Nicrophorus tomentosus,1,147457
Ambystoma gracile,737,26747
Argiope trifasciata,738,67708
Ambystoma tigrinum,739,26749
Pluvialis fulva,740,4896
Molothrus aeneus,741,10369
Ambystoma macrodactylum,742,26754
Molothrus ater,743,10373
Merops pusillus,744,2185
Pisaurina mira,745,84109
Aeshna palmata,746,67726
Merops apiaster,747,2191
Anax junius,748,67731
Satyrium titus,749,198804
Pyrgus communis,750,51349
Pteroglossus torquatus,751,18584
Rhionaeschna multicolor,752,67737
Lethe anthedon,753,198812
Melanchroia chephise,754,321697
Pieris oleracea,755,198821
Ambystoma maculatum,756,26790
Loxia curvirostra,757,10411
Melitaea didyma,758,133295
Popillia japonica,759,67760
Ochotona princeps,760,43188
Merops orientalis,761,2229
Loxia leucoptera,762,10423
Leptoglossus occidentalis,763,67771
Chrysochus auratus,764,84162
Dicamptodon tenebrosus,765,26822
Dicamptodon ensatus,766,26823
Megalops atlanticus,767,51402
Aeshna interrupta,768,67725
Vanessa gonerilla gonerilla,769,411858
Drymobius margaritiferus,770,26835
Megalopyge opercularis,771,84185
Coracias garrulus,772,2266
Lethe eurydice,773,141531
Coracias caudatus,774,2269
Melittia cucurbitae,775,133346
Coracias benghalensis,776,2275
Pontania californica,777,84196
Xanthocephalus xanthocephalus,778,10470
Chondestes grammacus,779,10479
Pituophis catenifer catenifer,780,51440
Pieris napi,781,54087
Phragmatopoma californica,782,59635
Dolichonyx oryzivorus,783,10487
Danaus chrysippus,784,67835
Pantherophis alleghaniensis,785,59644
Pantherophis bairdi,786,59646
Pandion haliaetus,787,116999
Phainopepla nitens,788,117002
Tyrannus couchii,789,16770
Callophrys gryneus,790,84239
Leucorrhinia proxima,791,104553
Phylloscopus collybita,792,117016
Gasteracantha cancriformis,793,49540
Pyrrharctia isabella,794,59675
Neotibicen superbus,795,469277
Circus cyaneus hudsonius,796,236973
Porpita porpita,797,59683
Contia tenuis,798,26916
Trimerotropis pallidipennis,799,51493
Anthocharis cardamines,800,51495
Phoebis philea,801,133416
Grallina cyanoleuca,802,8583
Prionoplus reticularis,803,395569
Velella velella,804,59698
Lygaeus turcicus,805,141626
Diapheromera femorata,806,84286
Plectrophenax nivalis,807,117059
Crambus agitatellus,808,133447
Climaciella brunnea,809,133448
Leptotes cassius,810,51534
Eutrapela clemataria,811,205197
Ascia monuste,812,51536
Calamospiza melanocorys,813,10585
Scutigera coleoptrata,814,49552
Sympetrum illotum,815,51555
Bombylius major,816,51557
Regulus calendula,817,117095
Regulus ignicapilla,818,117097
Regulus regulus,819,117099
Regulus satrapa,820,117100
Eudryas grata,821,84333
Bradybaena similaris,822,215409
Tyrannus melancholicus,823,16787
Tamias dorsalis,824,46225
Pachydiplax longipennis,825,59774
Perithemis tenera,826,59776
Argia fumipennis violacea,827,119014
Pelecanus conspicillatus,828,4326
Aulacorhynchus prasinus,829,18833
Ateles geoffroyi,830,43411
Nezara viridula,831,141725
Eurema hecabe,832,51614
Crepidula fornicata,833,125343
Todiramphus sanctus,834,2464
Cebus capucinus,835,43432
Alouatta palliata,836,43436
Alouatta pigra,837,43439
Icterus bullockii,838,9357
Phyllopalpus pulchellus,839,84403
Spiza americana,840,10676
Tyrannus dominicensis,841,16798
Biblis hyperia,842,141752
Chlidonias niger,843,4512
Macaca mulatta,844,43460
Junonia almana,845,51654
Anthopleura xanthogrammica,846,51659
Drepana arcuata,847,84428
Oriturus superciliosus,848,10702
Psarocolius montezuma,849,68047
Turdus pilaris,850,12707
Nicrophorus orbicollis,851,84437
Platyprepia virginalis,852,84438
Notiomystis cincta,853,117209
Hypsopygia olinalis,854,343393
Eurycea longicauda,855,27101
Sagittarius serpentarius,856,117214
Psittacula krameri,857,18911
Verrucosa arenata,858,117218
Dasymutilla occidentalis,859,117221
Ctenosaura similis,860,35303
Platycercus eximius,861,18920
Protonotaria citrea,862,10729
Ctenosaura pectinata,863,35306
Platycnemis pennipes,864,109650
Eurycea bislineata,865,27120
Eurycea lucifuga,866,27123
Coccinella septempunctata,867,51702
Megaceryle torquata,868,2552
Zanclognatha jacchusalis,869,133625
Nestor meridionalis,870,18943
Calopteryx maculata,871,84481
Sauromalus ater,872,35330
Coluber constrictor priapus,873,27140
Polistes chinensis,874,199179
Mopalia lignosa,875,51724
Coluber constrictor constrictor,876,27149
Iguana iguana,877,35342
Coluber constrictor flaviventris,878,27153
Amblyrhynchus cristatus,879,35347
Ursus arctos horribilis,880,125461
Lygus lineolaris,881,84507
Dipsosaurus dorsalis,882,35356
Danaus gilippus,883,51743
Amazona viridigenalis,884,18976
Plusiodonta compressipalpis,885,125475
Danaus gilippus thersippus,886,51748
Chlorocebus pygerythrus,887,68137
Coenobita clypeatus,888,133675
Buprestis aurulenta,889,215596
Oecophylla smaragdina,890,117293
Prenolepis imparis,891,68142
Plethodon glutinosus,892,27184
Plethodon cinereus,893,27186
Amazona albifrons,894,18995
Poanes melane,895,51765
Amazona oratrix,896,18998
Rhynchonycteris naso,897,41396
Plethodon vehiculum,898,27194
Nathalis iole,899,51773
Saxicola rubetra,900,12908
Linepithema humile,901,68165
Brachygastra mellifica,902,154721
Xanthocnemis zealandica,903,338504
Melangyna novaezelandiae,904,338505
Eurycea cirrigera,905,27093
Lithobates berlandieri,906,65975
Ara militaris,907,19020
Spizelloides arborea,908,474210
Pantographa limata,909,205240
Plethodon albagula,910,27226
Coreus marginatus,911,318545
Ceryle rudis,912,2662
Perithemis intensa,913,109161
Calopteryx splendens,914,51824
Ensatina eschscholtzii,915,27250
Chloroceryle aenea,916,2676
Chloroceryle amazona,917,2679
Zale lunata,918,84602
Leptoglossus oppositus,919,133756
Zootoca vivipara,920,35453
Polyphylla decemlineata,921,84612
Eumenes fraternus,922,133765
Brachymesia gravida,923,68230
Mola mola,924,49601
Papilio palamedes,925,68232
Orthemis ferruginea,926,68233
Parnassius clodius,927,68239
Chlosyne lacinia,928,68240
Euptoieta claudia,929,68244
Dymasia dymas,930,68249
Limenitis weidemeyerii,931,68251
Chalybion californicum,932,133790
Phalangium opilio,933,84644
Polygonia faunus,934,68262
Xenox tigrinus,935,133799
Asterocampa celtis,936,68264
Anacridium aegyptium,937,132892
Euptoieta hegesia,938,68268
Aglais milberti,939,68269
Loxodonta africana,940,43694
Apodemia mormo,941,59165
Phyciodes phaon,942,68274
Battus polydamas,943,68275
Celastrina lucia,944,84662
Myiozetetes similis,945,16842
Zelus longipes,946,133826
Toxostoma curvirostre,947,14912
Pacifastacus leniusculus,948,53708
Sphinx kalmiae,949,117452
Megisto rubricata,950,182997
Lithacodia musta,951,223965
Kelletia kelletii,952,125663
Rumina decollata,953,125669
Oxythyrea funesta,954,68328
Dactylotum bicolor,955,179324
Arctia caja,956,68330
Megaceryle alcyon,957,2548
Thasus neocalifornicus,958,207600
Palpita quadristigmalis,959,207601
Sphecius speciosus,960,51954
Prolimacodes badia,961,207603
Eremophila alpestris,962,7294
Alisterus scapularis,963,19196
Cinnyris jugularis,964,145194
Desmognathus ochrophaeus,965,27390
Polistes apachus,966,207615
Tremex columba,967,63275
Orgyia antiqua,968,61910
Orgyia postica,969,199438
Castor canadensis,970,43794
Arion rufus,971,84755
Daphnis nerii,972,51996
Drymarchon melanurus erebennus,973,194075
Mermiria bivittata,974,133923
Leptinotarsa decemlineata,975,84778
Xiphorhynchus flavigaster,976,11051
Cervus elaphus roosevelti,977,121992
Batrachoseps attenuatus,978,27459
Acanalonia conica,979,84806
Spoladea recurvalis,980,52043
Batrachoseps major,981,27468
Lomographa vestaliata,982,133966
Batrachoseps nigriventris,983,27474
Gambusia holbrooki,984,101204
Crocothemis servilia,985,52055
Jacana jacana,986,4580
Callophrys dumetorum,987,346970
Pseudotriton ruber,988,27486
Atalopedes campestris,989,52075
Gyrinophilus porphyriticus,990,27500
Phalaropus fulicarius,991,73203
Limacus flavus,992,322417
Gopherus berlandieri,993,40083
Papilio demodocus,994,68469
Streptopelia turtur,995,2938
Mopalia muscosa,996,117633
Nucella lamellosa,997,117641
Thasus gigas,998,322443
Hemidactylus mabouia,999,68492
Pica hudsonia,1000,143853
Corvus cornix,1001,144757
Mytilus edulis,1002,117650
Myiopsitta monachus,1003,19349
Streptopelia decaocto,1004,2969
Piranga ludoviciana,1005,9919
Ixobrychus exilis,1006,5009
Pleuroncodes planipes,1007,117666
Auriparus flaviceps,1008,7603
Ligia occidentalis,1009,117674
Geothlypis tolmiei,1010,145223
Lithobates sphenocephalus,1011,60341
Thamnophis proximus,1012,60342
Dermacentor variabilis,1013,52155
Scincella lateralis,1014,60349
Schistocerca nitens,1015,52158
Dendraster excentricus,1016,117696
Tetracha carolina,1017,232391
Columba livia,1018,3017
Setophaga citrina,1019,145229
Alypia octomaculata,1020,84950
Rhincodon typus,1021,52188
Polydrusus formosus,1022,494559
Setophaga cerulea,1023,145232
Columba palumbus,1024,3048
Piranga bidentata,1025,9922
Erethizon dorsatum,1026,44026
Manduca sexta,1027,61505
Acanthocephala declivis,1028,84994
Hemidactylium scutatum,1029,27652
Cervus elaphus nannodes,1030,117767
Hermissenda opalescens,1031,494603
Terrapene carolina bauri,1032,39819
Patagioenas leucocephala,1033,3093
Aidemona azteca,1034,205316
Caracolus marginella,1035,216093
Thomomys bottae,1036,44062
Heraclides cresphontes,1037,85024
Patagioenas fasciata,1038,3108
Anageshna primordialis,1039,213510
Crocothemis erythraea,1040,85030
Neoscona crucifera,1041,85034
Patagioenas flavirostris,1042,3117
Synchlora frondaria,1043,207924
Lacerta bilineata,1044,35900
Osteopilus septentrionalis,1045,24382
Setophaga discolor,1046,145249
Triakis semifasciata,1047,52297
Salamandra salamandra,1048,27726
Bogertophis subocularis,1049,27727
Cycnia tenera,1050,143043
Diodon hystrix,1051,52313
Schinia florida,1052,143316
Graphosoma lineatum,1053,61968
Lissachatina fulica,1054,502885
Crotalus cerastes cerastes,1055,71029
Aglais io,1056,207977
Chordeiles minor,1057,19577
Acropora palmata,1058,93312
Ambystoma laterale,1059,52354
Chordeiles acutipennis,1060,19587
Limenitis arthemis astyanax,1061,58585
Gastrophryne olivacea,1062,134277
Papilio glaucus,1063,60551
Platalea leucorodia,1064,3731
Thyris sepulchralis,1065,232593
Phalaenoptilus nuttallii,1066,19609
Haploa clymene,1067,126106
Notophthalmus viridescens,1068,27805
Haemorhous mexicanus,1069,199840
Haemorhous purpureus,1070,199841
Eudryas unio,1071,219719
Taricha torosa,1072,27818
Nyctidromus albicollis,1073,19627
Salvadora grahamiae lineata,1074,28750
Taricha rivularis,1075,27824
Toxomerus politus,1076,146632
Cetonia aurata,1077,52402
Campephilus guatemalensis,1078,18291
Ixodes scapularis,1079,60598
Pyralis farinalis,1080,199870
Limenitis arthemis,1081,60607
Plagodis phlogosaria,1082,205241
Toxostoma rufum,1083,14898
Amphion floridensis,1084,126153
Vespula germanica,1085,126155
Morone saxatilis,1086,51392
Leptotila verreauxi,1087,3280
Nyctibius jamaicensis,1088,19670
Anas penelope,1089,6929
Chromagrion conditum,1090,97738
Rhinecanthus rectangulus,1091,52449
Naso lituratus,1092,52451
Papilio machaon,1093,56529
Buteo plagiatus,1094,199913
Selasphorus calliope,1095,199914
Hemideina crassidens,1096,85227
Cophosaurus texanus,1097,36076
Cophosaurus texanus texanus,1098,36077
Palpita magniferalis,1099,208112
Deinacrida rugosa,1100,85235
Aeshna constricta,1101,93429
Callisaurus draconoides rhodostictus,1102,36086
Synchlora aerata,1103,126204
Aeshna mixta,1104,93437
Schizura unicornis,1105,126207
Metcalfa pruinosa,1106,126209
Poecilocapsus lineatus,1107,126211
Uta stansburiana elegans,1108,36100
Hemigrapsus nudus,1109,48342
Strategus aloeus,1110,199942
Monobia quadridens,1111,126215
Gomphaeschna furcillata,1112,101640
Pyrausta orphisalis,1113,126217
Urosaurus ornatus,1114,36107
Hemidactylus frenatus,1115,51940
Urosaurus graciosus,1116,36121
Megascops kennicottii,1117,19743
Salticus scenicus,1118,68901
Microtus californicus,1119,44326
Pieris marginalis,1120,82481
Porphyrio poliocephalus,1121,474332
Rivula propinqualis,1122,81674
Mastigoproctus giganteus,1123,126252
Sceloporus undulatus,1124,36142
Libellula needhami,1125,68911
Dysdera crocata,1126,68912
Macropus giganteus,1127,42888
Megascops asio,1128,19765
Poecilanthrax lucifer,1129,68918
Pantherophis obsoletus lindheimeri,1130,333705
Coleomegilla maculata,1131,126267
Gomphus vastus,1132,101693
Hemideina thoracica,1133,85221
Agrotis ipsilon,1134,126276
Eurosta solidaginis,1135,85317
Sceloporus spinosus,1136,36169
Hermeuptychia sosybius,1137,60752
Pyromorpha dimidiata,1138,60754
Prosapia bicincta,1139,126291
Anthopleura elegantissima,1140,52564
Prionoxystus robiniae,1141,126293
Pseudacris hypochondriaca,1142,120719
Sceloporus poinsettii,1143,36189
Uroctonus mordax,1144,52576
Sceloporus orcutti,1145,36198
Pantala hymenaea,1146,52584
Peromyscus leucopus,1147,44395
Sceloporus occidentalis,1148,36204
Coenonympha pamphilus,1149,52589
Zenaida auriculata,1150,3439
Sceloporus occidentalis bocourtii,1151,36208
Hymenolaimus malacorhynchos,1152,72936
Sphex ichneumoneus,1153,85362
Sceloporus merriami,1154,36217
Liometopum occidentale,1155,68993
Setophaga caerulescens,1156,199916
Cicindela oregona,1157,52620
Sceloporus jarrovii,1158,36243
Araneus diadematus,1159,52628
Otospermophilus beecheyi,1160,180007
Erythemis collocata,1161,85408
Sceloporus grammicus,1162,36262
Spilosoma virginica,1163,60839
Camptostoma imberbe,1164,16968
Caracara plancus,1165,4715
Olla v-nigrum,1166,313246
Stomolophus meleagris,1167,126393
Halysidota harrisii,1168,126397
Bipalium kewense,1169,64221
Virginia striatula,1170,28102
Planorbella trivolvis,1171,150985
Phrynosoma modestum,1172,36306
Phrynosoma orbiculare,1173,36307
Plagiometriona clavata,1174,199929
Columbina passerina,1175,3545
Phrynosoma hernandesi,1176,36315
Eupsittula nana,1177,367556
Lampropeltis multifasciata,1178,371963
Holbrookia propinqua,1179,36339
Uta stansburiana,1180,36094
Holbrookia maculata,1181,36343
Megaphasma denticrus,1182,52766
Nestor notabilis,1183,18941
Columbina talpacoti,1184,3580
Caranx melampygus,1185,123690
Episyrphus balteatus,1186,52482
Rhinocheilus lecontei,1187,28762
Geopelia striata,1188,3607
Celastrina echo,1189,52484
Thaumetopoea pityocampa,1190,61293
Athene noctua,1191,19998
Rattus rattus,1192,44575
Rattus norvegicus,1193,44576
Tettigonia viridissima,1194,133250
Bombus fervidus,1195,52774
Nephila clavipes,1196,49756
Bombus bimaculatus,1197,52779
Melissodes bimaculata,1198,52782
Larinioides cornutus,1199,126513
Hemigrapsus oregonensis,1200,69170
Crotophaga ani,1201,1971
Sialia sialis,1202,12942
Toxomerus geminatus,1203,126532
Chauliognathus pensylvanicus,1204,216649
Platalea alba,1205,3734
Chelinidea vittiger,1206,216651
Bubo virginianus,1207,20044
Petrochelidon fulva,1208,11855
Arizona elegans,1209,28246
Melipotis indomita,1210,224855
Progne subis,1211,11867
Setophaga coronata auduboni,1212,126562
Manduca rustica,1213,126568
Hirundo neoxena,1214,11882
Hirundo rustica,1215,11901
Tramea lacerata,1216,52865
Simyra insularis,1217,142978
Notophthalmus viridescens viridescens,1218,123499
Calidris virgata,1219,339592
Calidris pugnax,1220,339593
Microtus pennsylvanicus,1221,44311
Lerema accius,1222,142988
Autographa precationis,1223,142990
Hymenia perspectalis,1224,142995
Zelus luridus,1225,129423
Platalea regia,1226,3733
Cerithideopsis californica,1227,470678
Elaphria grata,1228,146713
Orthonama obstipata,1229,143002
Tachycineta thalassina,1230,11931
Costaconvexa centrostrigaria,1231,143005
Bostrychia hagedash,1232,3743
Ectropis crepuscularia,1233,143009
Anolis carolinensis,1234,36514
Zanclognatha pedipilalis,1235,143012
Riparia riparia,1236,11941
Palthis asopialis,1237,52902
Eudocimus albus,1238,3751
Chytonix palliatricula,1239,52906
Plegadis falcinellus,1240,3756
Plegadis chihi,1241,3759
Eusarca confusaria,1242,143024
Orthetrum cancellatum,1243,62067
Thamnophis sauritus,1244,28340
Thamnophis cyrtopsis,1245,28345
Hippodamia variegata,1246,143034
Thamnophis cyrtopsis ocellatus,1247,28347
Phyciodes tharos,1248,52925
Corvus corax,1249,8010
Stelgidopteryx serripennis,1250,11970
Thamnophis sirtalis,1251,28362
Sula dactylatra,1252,3788
Neotoma fuscipes,1253,44749
Trichodezia albovittata,1254,52943
Sula sula,1255,3793
Gomphus exilis,1256,101667
Sula leucogaster,1257,3797
Macaria aemulataria,1258,118486
Morus serrator,1259,3801
Thamnophis radix,1260,28378
Helicoverpa zea,1261,118492
Asterocampa leilia,1262,148793
Thamnophis proximus rubrilineatus,1263,28384
Phocides polybius,1264,257761
Thamnophis proximus orarius,1265,28387
Thamnophis marcianus,1266,28390
Darapsa myron,1267,118503
Eudyptula minor,1268,3817
Uma scoparia,1269,36135
Thamnophis hammondii,1270,28396
Thamnophis elegans elegans,1271,28400
Hypena scabra,1272,118513
Thamnophis elegans vagrans,1273,28403
Chalcoela iphitalis,1274,201342
Megadyptes antipodes,1275,3831
Corydalus cornutus,1276,126712
Agkistrodon piscivorus leucostoma,1277,30676
Scopus umbretta,1278,3834
Anicla infecta,1279,213631
Pleuroprucha insulsaria,1280,143105
Thamnophis atratus,1281,28418
Parallelia bistriaris,1282,118531
Troglodytes troglodytes,1283,145363
Calidris canutus,1284,3845
Lanius collurio,1285,12038
Phragmatobia fuliginosa,1286,143114
Calidris bairdii,1287,3851
Meleagris gallopavo intermedia,1288,324226
Pseudeustrotia carneola,1289,143118
Calidris mauri,1290,3855
Calidris maritima,1291,3856
Calidris alpina,1292,3857
Parapediasia teterrella,1293,143124
Hypena madefactalis,1294,143125
Calidris ferruginea,1295,3863
Felis catus,1296,118552
Calidris melanotos,1297,3865
Limnodromus griseus,1298,3869
Manduca quinquemaculata,1299,118558
Tetraopes tetrophthalmus,1300,118559
Malurus cyaneus,1301,12065
Tringa nebularia,1302,3878
Gomphus militaris,1303,101681
Todiramphus sanctus vagans,1304,413483
Tringa ochropus,1305,3885
Tringa glareola,1306,3888
Vulpes vulpes fulvus,1307,126770
Tringa melanoleuca,1308,3892
Tringa flavipes,1309,3893
Cervus elaphus nelsoni,1310,126775
Numenius arquata,1311,3896
Peucetia viridans,1312,126777
Numenius phaeopus,1313,3901
Elgaria multicarinata webbii,1314,32058
Phalacrocorax carbo novaehollandiae,1315,413506
Petroica macrocephala macrocephala,1316,413508
Petroica australis longipes,1317,413512
Junonia evarete,1318,61258
Tantilla nigriceps,1319,28493
Prosthemadera novaeseelandiae novaeseelandiae,1320,413522
Polites themistocles,1321,58506
Tantilla gracilis,1322,28505
Asio flammeus,1323,20315
Schinia arcigera,1324,143196
Rhipidura fuliginosa fuliginosa,1325,413533
Scolopax minor,1326,3936
Arenaria interpres,1327,3938
Arenaria melanocephala,1328,3941
Rhipidura fuliginosa placabilis,1329,413543
Limosa limosa,1330,3947
Limosa haemastica,1331,3950
Austrolestes colensonis,1332,126269
Limosa fedoa,1333,3954
Pedicia albivitta,1334,199998
Phalaropus lobatus,1335,3959
Bartramia longicauda,1336,3962
Callopistria mollissima,1337,199999
Lestes disjunctus,1338,104426
Delphinia picta,1339,126848
Limosa lapponica,1340,3951
Aegolius acadicus,1341,20356
Polistes carolina,1342,121792
Actitis hypoleucos,1343,3978
Cyprinus carpio,1344,53911
Bufotes balearicus,1345,135055
Trichoglossus haematodus,1346,19121
Storeria dekayi,1347,28562
Storeria dekayi texana,1348,28563
Surnia ulula,1349,20372
Bufotes viridis,1350,135064
Storeria dekayi dekayi,1351,28570
Narceus americanus,1352,61341
Polioptila caerulea,1353,7493
Natrix natrix,1354,29339
Spizella passerina,1355,9135
Toxomerus marginatus,1356,126889
Gluphisia septentrionis,1357,143274
Anguis fragilis,1358,343021
Pycnonotus jocosus,1359,14591
Passerina cyanea,1360,10227
Passerina versicolor,1361,10228
Panulirus interruptus,1362,61371
Colias croceus,1363,143294
Ichthyosaura alpestris,1364,135104
Phryganidia californica,1365,83958
Megapallifera mutabilis,1366,143302
Manorina melanocephala,1367,12231
Coluber constrictor mormon,1368,200661
Ocyphaps lophotes,1369,3681
Jabiru mycteria,1370,4773
Taricha sierrae,1371,135140
Sonora semiannulata,1372,28649
Boisea rubrolineata,1373,53226
Boisea trivittata,1374,53227
Pycnonotus cafer,1375,14593
Arion subfuscus,1376,61428
Anser cygnoides domesticus,1377,333822
Ursus arctos,1378,41641
Plebejus lupini,1379,56602
Grapsus grapsus,1380,55295
Sceloporus cyanogenys,1381,36181
Phoca vitulina,1382,41708
Desmia funeralis,1383,118788
Acanthocephala terminalis,1384,61445
Crotalus triseriatus,1385,30721
Callospermophilus lateralis,1386,180010
Ocypode quadrata,1387,53875
Picus viridis,1388,18358
Oxidus gracilis,1389,143390
Ochlodes agricola,1390,55785
Phoebastria nigripes,1391,4141
Struthio camelus,1392,20526
Boa constrictor,1393,32093
Phoebastria immutabilis,1394,4144
Hydrochoerus hydrochaeris,1395,74442
Chrysopilus thoracicus,1396,61492
Erythemis simplicicollis,1397,61495
Eriophora pustulosa,1398,389177
Ascalapha odorata,1399,61503
Calosoma scrutator,1400,118855
Adelges tsugae,1401,61513
Salvadora grahamiae,1402,28749
Ceratomia catalpae,1403,143440
Helix pomatia,1404,61523
Fulmarus glacialis,1405,4180
Pachysphinx modesta,1406,143445
Vespula squamosa,1407,233560
Marpesia chiron,1408,126308
Calopteryx virgo,1409,61536
Francolinus pondicerianus,1410,685
Psychomorpha epimenis,1411,60774
Amphibolips confluenta,1412,135271
Schistocerca americana,1413,69736
Xylophanes tersa,1414,69737
Cynanthus latirostris,1415,6141
Podiceps nigricollis,1416,4205
Wallengrenia otho,1417,69743
Podiceps cristatus,1418,4208
Podiceps auritus,1419,4209
Hyles gallii,1420,118901
Dendrocopos major,1421,17871
Blepharomastix ranalis,1422,143484
Podiceps grisegena,1423,4224
Sphenodon punctatus,1424,200834
Urocitellus beldingi,1425,179995
Apatura ilia,1426,322024
Peromyscus maniculatus,1427,44396
Tachybaptus ruficollis,1428,4237
Spodoptera ornithogalli,1429,118930
Euplagia quadripunctaria,1430,118936
Charadrius montanus,1431,4804
Hyphantria cunea,1432,127133
Prochoerodes lineola,1433,143518
Pararge aegeria,1434,52592
Sceloporus torquatus,1435,36149
Pterophylla camellifolia,1436,118951
Phalacrocorax auritus,1437,4265
Phalacrocorax carbo,1438,4270
Neomonachus schauinslandi,1439,446640
Conocephalus brevipennis,1440,118961
