Nicrophorus tomentosus,1,147457
Regina septemvittata,1441,28850
Phalacrocorax penicillatus,1442,4277
Aechmophorus clarkii,1443,4234
Psyllobora vigintimaculata,1444,118967
Allograpta obliqua,1445,118968
Bombus impatiens,1446,118970
Anaxyrus americanus americanus,1447,123594
Cyanea capillata,1448,69838
Anthocharis midea,1449,69844
Junonia coenia,1450,48505
Diaphania hyalinata,1451,151769
Peridea angulosa,1452,151770
Leucauge venusta,1453,53467
Ctenucha virginica,1454,119013
Pelecanus onocrotalus,1455,4327
Spragueia leo,1456,143592
Diaethria anna,1457,200938
Pelecanus erythrorhynchos,1458,4334
Atta texana,1459,151794
Zenaida macroura,1460,3454
Vanellus miles,1461,4872
Larus occidentalis,1462,4345
Besma quercivoraria,1463,143610
Trogon massena,1464,20733
Udea rubigalis,1465,143615
Larus thayeri,1466,4352
Larus heermanni,1467,4353
Larus livens,1468,4354
Larus canus,1469,4356
Habrosyne scripta,1470,220826
Larus glaucoides,1471,4361
Larus delawarensis,1472,4364
Hetaerina titia,1473,102672
Trogon collaris,1474,20754
Acronicta fallax,1475,479512
Zenaida asiatica,1476,3460
Idia lubricalis,1477,119066
Apodemia virgulti,1478,119068
Larus fuscus,1479,4381
Larus californicus,1480,4385
Oncorhynchus nerka,1481,69922
Prosthemadera novaeseelandiae,1482,12580
Clinocardium nuttallii,1483,69925
Trogon elegans,1484,20781
Larus glaucescens,1485,4399
Archilestes grandis,1486,94513
Eremnophila aureonotata,1487,119090
Trogon citreolus,1488,20787
Hemiargus ceraunus,1489,69940
Lucanus cervus,1490,61749
Cepphus columba,1491,4415
Himantopus leucocephalus,1492,4832
Cepphus grylle,1493,4418
Anthornis melanura,1494,12612
Ellychnia corrusca,1495,125627
Leptoptilos crumenifer,1496,201031
Threskiornis moluccus,1497,201032
Lucanus capreolus,1498,60812
Thraupis episcopus,1499,10295
Equus caballus,1500,209233
Araneus trifolium,1501,119122
Geranoaetus albicaudatus,1502,201043
Ochlodes sylvanus,1503,61781
Vanessa atalanta,1504,49133
Argia lugens,1505,94556
Argia moesta,1506,94557
Forficula auricularia,1507,61524
Sterna paradisaea,1508,4449
Sterna hirundo,1509,4450
Nyctemera annulata,1510,348515
Progomphus obscurus,1511,110625
Argia plana,1512,94566
Sterna forsteri,1513,4457
Argia sedula,1514,94571
Olivella biplicata,1515,61804
Lanius excubitor,1516,204532
Pituophis deppei,1517,29038
Choristoneura rosaceana,1518,143728
Argia translata,1519,94577
Dione juno,1520,130451
Pituophis catenifer,1521,29044
Ilyanassa obsoleta,1522,70005
Eupithecia miserulata,1523,143734
Pharomachrus mocinno,1524,20856
Pituophis catenifer deserticola,1525,29049
Pituophis catenifer affinis,1526,29052
Pituophis catenifer annectens,1527,29053
Sterna striata,1528,4478
Dolomedes minor,1529,407459
Stercorarius parasiticus,1530,4489
Stercorarius pomarinus,1531,4491
Anas gracilis,1532,6969
Rissa tridactyla,1533,4494
Rynchops niger,1534,4496
Alca torda,1535,4501
Fratercula arctica,1536,4504
Fratercula cirrhata,1537,4509
Scaphiopus hurterii,1538,26693
Arigomphus submedianus,1539,94624
Arigomphus villosipes,1540,94625
Pseudacris sierra,1541,120720
Agrilus planipennis,1542,70057
Grammia virgo,1543,127402
Trachemys scripta elegans,1544,51271
Turdus merula,1545,12716
Turdus plumbeus,1546,12718
Turdus grayi,1547,12720
Metacarcinus magister,1548,63697
Turdus migratorius,1549,12727
Spea multiplicata,1550,26698
Turdus viscivorus,1551,12735
Spea bombifrons,1552,26699
Emmelina monodactyla,1553,127431
Cerorhinca monocerata,1554,4553
Turdus philomelos,1555,12748
Zale horrida,1556,233933
Galbula ruficauda,1557,1468
Pseudoleon superbus,1558,111055
Orgyia vetusta,1559,61908
Procavia capensis,1560,43086
Eumorpha vitis,1561,143830
Leptysma marginicollis,1562,67663
Idia americalis,1563,127457
Jacana spinosa,1564,4578
Idia aemula,1565,127460
Saxicola rubicola,1566,201192
Upupa epops,1567,20969
Aspidoscelis marmorata,1568,94699
Euphagus carolinus,1569,10322
Uca pugilator,1570,53743
Leptoglossus phyllopus,1571,61256
Coluber flagellum piceus,1572,29438
Lottia gigantea,1573,53750
Odocoileus hemionus hemionus,1574,143865
Protoboarmia porcelaria,1575,143867
Cenopis reticulatana,1576,209405
Nymphalis californica,1577,49920
Scolopendra polymorpha,1578,53762
Megalographa biloba,1579,127492
Limax maximus,1580,62470
Gavia pacifica,1581,4621
Mimus gilvus,1582,14884
Opheodrys aestivus,1583,29200
Passer italiae,1584,201233
Gavia immer,1585,4626
Gavia stellata,1586,4627
Oenanthe oenanthe,1587,12822
Fregata magnificens,1588,4631
Fregata minor,1589,4636
Hypolimnas bolina,1590,70174
Falco subbuteo,1591,4643
Falco mexicanus,1592,4644
Falco femoralis,1593,4645
Falco peregrinus,1594,4647
Amphipyra pyramidoides,1595,119340
Steatoda grossa,1596,61997
Ischnura ramburii,1597,70191
Phidippus audax,1598,53809
Frontinella communis,1599,143213
Falco rufigularis,1600,4664
Falco sparverius,1601,4665
Strix varia,1602,19893
Falco columbarius,1603,4672
Phyllodesma americana,1604,201281
Gallinula chloropus,1605,201282
Bagrada hilaris,1606,152131
Cardellina pusilla,1607,145276
Catharus ustulatus,1608,12878
Falco novaeseelandiae,1609,4690
Brephidium exilis,1610,53843
Sceloporus clarkii,1611,36281
Catharus guttatus,1612,12890
Lygaeus kalmii,1613,62045
Dasypus novemcinctus,1614,47075
Catharus fuscescens,1615,12901
Caracara cheriway,1616,4714
Erythemis plebeja,1617,53867
Palomena prasina,1618,62060
Ocypus olens,1619,53869
Herpetotheres cachinnans,1620,4719
Calcarius lapponicus,1621,116840
Milvago chimachima,1622,4726
Nerodia taxispilota,1623,29304
Nerodia sipedon,1624,29305
Nerodia sipedon sipedon,1625,29306
Myodocha serripes,1626,142783
Ciconia ciconia,1627,4733
Nerodia rhombifer,1628,29310
Lithacodes fasciola,1629,201343
Dendrobates auratus,1630,21121
Epirrhoe alternata,1631,127618
Sylvilagus audubonii,1632,43115
Nerodia fasciata,1633,29317
Mycteria americana,1634,4742
Stenopelmatus fuscus,1635,53895
Mycteria ibis,1636,4744
Sialia mexicana,1637,12937
Nerodia fasciata confluens,1638,29322
Nerodia clarkii clarkii,1639,29324
Nerodia cyclopion,1640,29327
Nerodia erythrogaster,1641,29328
Mantis religiosa,1642,53905
Ephippiorhynchus senegalensis,1643,4754
Plecia nearctica,1644,127635
Cathartes aura,1645,4756
Nerodia erythrogaster flavigaster,1646,29334
Myadestes townsendi,1647,12951
Cathartes burrovianus,1648,4761
Sarcoramphus papa,1649,4763
Coragyps atratus,1650,4765
Strix nebulosa,1651,19890
Ambystoma opacum,1652,26736
Pelophylax perezi,1653,66331
Anastomus lamelligerus,1654,4776
Pluvialis squatarola,1655,4892
Gymnogyps californianus,1656,4778
Muscicapa striata,1657,12971
Glaucopsyche lygdamus,1658,56776
Jadera haematoloma,1659,127669
Charadrius vociferus,1660,4793
Scantius aegyptius,1661,209594
Charadrius wilsonia,1662,4795
Cepaea nemoralis,1663,48586
Charadrius melodus,1664,4798
Phoenicurus phoenicurus,1665,12992
Ondatra zibethicus,1666,45763
Smerinthus cerisyi,1667,119492
Phoenicurus ochruros,1668,13000
Charadrius dubius,1669,4811
Anaxyrus cognatus,1670,64973
Eumomota superciliosa,1671,2168
Anas querquedula,1672,6980
Anaxyrus debilis,1673,64975
Lepus californicus,1674,43130
Argiope aurantia,1675,67707
Himantopus mexicanus,1676,4836
Haematopus bachmani,1677,4838
Lepus americanus,1678,43132
Pica pica,1679,144106
Haematopus ostralegus,1680,4843
Antrodiaetus riversi,1681,67709
Haematopus unicolor,1682,4848
Vanellus vanellus,1683,4857
Coluber flagellum testaceus,1684,29435
Feltia jaculifera,1685,119550
Vanellus spinosus,1686,4866
Vanellus armatus,1687,4870
Satyrium californica,1688,54024
Luscinia svecica,1689,13071
Columbina inca,1690,3544
Recurvirostra avosetta,1691,4883
Melanchra adjuncta,1692,204701
Armadillidium vulgare,1693,56083
Phasianus colchicus,1694,981
Pluvialis dominica,1695,4893
Hypsiglena jani,1696,103200
Vespula vulgaris,1697,127777
Cinclus mexicanus,1698,7643
Erithacus rubecula,1699,13094
Lontra canadensis,1700,41777
Anaxyrus terrestris,1701,64988
Melanerpes aurifrons,1702,18167
Polygonia comma,1703,54064
Phigalia titea,1704,209713
Boloria selene,1705,54068
Libellula semifasciata,1706,104585
Theba pisana,1707,119608
Charadrius hiaticula,1708,4801
Libellula vibrans,1709,104586
Egretta gularis,1710,4935
Egretta caerulea,1711,4937
Egretta tricolor,1712,4938
Egretta thula,1713,4940
Hyalymenus tarsatus,1714,340813
Egretta garzetta,1715,4943
Egretta sacra,1716,4947
Monticola solitarius,1717,13141
Ardea cocoi,1718,4952
Ardea cinerea,1719,4954
Aeshna umbrosa,1720,67727
Ardea herodias,1721,4956
Chlosyne theona,1722,144223
Diabrotica undecimpunctata undecimpunctata,1723,201568
Latrodectus geometricus,1724,47383
Cacyreus marshalli,1725,119664
Rutpela maculata,1726,62321
Cyclophora pendulinaria,1727,217970
Nycticorax nycticorax,1728,4981
Turdus rufopalliatus,1729,12714
Ardeola ralloides,1730,4994
Nyctanassa violacea,1731,4999
Plestiodon skiltonianus,1732,37769
Apamea amputatrix,1733,213826
Rhionaeschna californica,1734,67736
Andricus crystallinus,1735,155380
Aramides cajaneus,1736,144280
Bubulcus ibis,1737,5017
Butorides virescens,1738,5020
Porphyrio martinicus,1739,144285
Feniseca tarquinius,1740,81729
Bombus ternarius,1741,127905
Botaurus lentiginosus,1742,5034
Nerodia erythrogaster transversa,1743,29330
Cochlearius cochlearius,1744,5036
Sciurus vulgaris,1745,46001
Sciurus variegatoides,1746,46005
Autochton cellus,1747,127928
Scolypopa australis,1748,340923
Sciurus carolinensis,1749,46017
Sciurus aberti,1750,46018
Neverita lewisii,1751,447427
Sciurus niger,1752,46020
Anhinga novaehollandiae,1753,5061
Sciurus griseus,1754,46023
Carterocephalus palaemon,1755,122375
Anhinga rufa,1756,5066
Melozone fusca,1757,145289
Aquila chrysaetos,1758,5074
Thamnophis sirtalis infernalis,1759,49998
Hylocichla mustelina,1760,13270
Cimbex americana,1761,62423
Sitochroa palealis,1762,62424
Regina grahamii,1763,111578
Aphelocoma wollweberi,1764,144207
Pyronia tithonus,1765,62429
Libellula luctuosa,1766,47934
Clemmys guttata,1767,50000
Accipiter striatus,1768,5097
Cisseps fulvicollis,1769,119789
Accipiter nisus,1770,5106
Accipiter gentilis,1771,5108
Rhagonycha fulva,1772,62456
Egretta rufescens,1773,4948
Marmota marmota,1774,46082
Bucephala clangula,1775,6990
Anous stolidus,1776,4535
Marmota caligata,1777,46087
Actitis macularius,1778,72458
Ardea purpurea,1779,4951
Eumorpha fasciatus,1780,128012
Todiramphus chloris,1781,472078
Marmota monax,1782,46095
Grus americana,1783,34
Himantopus himantopus,1784,4835
Eurema mexicana,1785,122374
Glaucidium gnoma,1786,19812
Hierophis viridiflavus,1787,73823
Circus approximans,1788,5168
Hypagyrtis unipunctata,1789,143110
Lithobates blairi,1790,65976
Circus aeruginosus,1791,5173
Vespa crabro,1792,54327
Phalacrocorax sulcirostris,1793,4273
Buteo albonotatus,1794,5180
Ischnura denticollis,1795,103485
Butorides striata,1796,62528
Platalea ajaja,1797,62529
Buteo brachyurus,1798,5186
Ischnura hastata,1799,103494
Ardea alba,1800,144455
Ischnura perparva,1801,103497
Ischnura posita,1802,103498
Buteo swainsoni,1803,5196
Grammia ornata,1804,128079
Lampropeltis triangulum,1805,29777
Alectoris rufa,1806,867
Buteo lineatus,1807,5206
Lampropeltis triangulum triangulum,1808,29783
Plebejus melissa,1809,122383
Buteo jamaicensis,1810,5212
Libellula pulchella,1811,81495
Heloderma suspectum,1812,35003
Cynomys gunnisoni,1813,46180
Charadrius nivosus,1814,144485
Tringa incana,1815,144490
Tringa semipalmata,1816,144491
Hypopachus variolosus,1817,25185
Terathopius ecaudatus,1818,5231
Gallinago delicata,1819,144496
Buteogallus anthracinus,1820,5233
Speranza pustularia,1821,211035
Lampropeltis getula,1822,29813
Chroicocephalus philadelphia,1823,144502
Circaetus gallicus,1824,5242
Chroicocephalus novaehollandiae,1825,144507
Chroicocephalus ridibundus,1826,144510
Polistes fuscatus,1827,52757
Leucophaeus atricilla,1828,144514
Leucophaeus pipixcan,1829,144515
Tamias striatus,1830,46217
Onychoprion fuscatus,1831,144525
Tamias minimus,1832,46222
Sternula antillarum,1833,144530
Tamias merriami,1834,46230
Hydroprogne caspia,1835,144537
Thalasseus maximus,1836,144539
Thalasseus bergii,1837,144540
Elanus leucurus,1838,5277
Epicallima argenticinctella,1839,324766
Alopochen aegyptiaca,1840,72486
Ischnura cervula,1841,62229
Streptopelia senegalensis,1842,144550
Ammospermophilus harrisii,1843,46256
Argia nahuana,1844,94559
Tamiasciurus douglasii,1845,46259
Tamiasciurus hudsonicus,1846,46260
Stagmomantis carolina,1847,119989
Gerygone igata,1848,13494
Haliaeetus leucocephalus,1849,5305
Cistothorus platensis,1850,7596
Haliaeetus vocifer,1851,5308
Diacme elealis,1852,218301
Basiaeschna janata,1853,95422
Glaucomys volans,1854,46272
Polistes metricus,1855,120010
Bubo scandiacus,1856,144594
Gonepteryx rhamni,1857,52771
Ciccaba virgata,1858,144597
Bonasa umbellus,1859,890
Poanes zabulon,1860,52773
Lapara bombycoides,1861,120033
Busarellus nigricollis,1862,5346
Rostrhamus sociabilis,1863,5349
Anolis equestris,1864,36391
Trichechus manatus,1865,46316
Milvus milvus,1866,5267
Darapsa choerilus,1867,128241
Palthis angulalis,1868,128242
Gyps fulvus,1869,5366
Ficedula hypoleuca,1870,204512
Crassadoma gigantea,1871,54526
Momotus coeruliceps,1872,144642
Strongylocentrotus droebachiensis,1873,120070
Syngnathus leptorhynchus,1874,54538
Necrophila americana,1875,81746
Pseudomyrmex gracilis,1876,300301
Apiomerus spissipes,1877,202003
Enhydra lutris,1878,41860
Charadrius semipalmatus,1879,4817
Sceloporus variabilis,1880,36145
Steatoda capensis,1881,202012
Iphiclides podalirius,1882,62749
Haliastur indus,1883,5406
Andricus kingi,1884,62751
Gyps africanus,1885,5363
Ictinia mississippiensis,1886,5416
Issoria lathonia,1887,62766
Scolia dubia,1888,62768
Dissosteira carolina,1889,126206
Mallodon dasystomus,1890,269875
Limenitis reducta,1891,155030
Duttaphrynus melanostictus,1892,62345
Aeshna cyanea,1893,52519
Dives dives,1894,10001
Tegula funebralis,1895,460365
Baeolophus atricristatus,1896,13631
Baeolophus bicolor,1897,13632
Baeolophus inornatus,1898,13633
Melospiza melodia,1899,9100
Crotaphytus bicinctores,1900,62796
Gambelia wislizenii,1901,62797
Sciurus aureogaster,1902,46009
Sparisoma viride,1903,112867
Pelecinus polyturator,1904,70997
Mytilus californianus,1905,62806
Musca domestica,1906,120156
Euclea delphinii,1907,136548
Danaus eresimus,1908,50065
Tachyglossus aculeatus,1909,43239
Spinus spinus,1910,145303
Araneus marmoreus,1911,120183
Crotalus scutulatus scutulatus,1912,71032
Tenodera sinensis,1913,71034
Ochropleura implecta,1914,143121
Motacilla alba,1915,13695
Certhia americana,1916,7458
Lampropholis delicata,1917,38293
Bucorvus leadbeateri,1918,144281
Halysidota tessellaris,1919,120217
Otiorhynchus sulcatus,1920,226718
Anteaeolidiella oliviae,1921,464287
Oxychilus draparnaudi,1922,226720
Anthus pratensis,1923,13729
Anthus rubescens,1924,13732
Tachycineta albilinea,1925,11930
Varanus niloticus,1926,71085
Poecile carolinensis,1927,144814
Poecile atricapillus,1928,144815
Poecile gambeli,1929,144816
Poecile rufescens,1930,144820
Periparus ater,1931,144823
Chlorophanes spiza,1932,10485
Lasiurus cinereus,1933,40523
Datana ministra,1934,47719
Estrilda astrild,1935,13770
Cyanistes caeruleus,1936,144849
Discus rotundatus,1937,218587
Tamandua mexicana,1938,47105
Sphyrapicus varius,1939,18463
Petrochelidon pyrrhonota,1940,11858
Troglodytes pacificus,1941,144882
Troglodytes hiemalis,1942,144883
Nephelodes minians,1943,153076
Chlosyne nycteis,1944,62978
Catocala ilia,1945,128517
Dysphania militaris,1946,153102
Aquarius remigis,1947,59651
Passer montanus,1948,13851
Passer domesticus,1949,13858
Kinosternon flavescens,1950,39742
Aphelocoma californica,1951,506118
Amazilia yucatanensis,1952,5672
Amazilia tzacatl,1953,5676
Dicrurus adsimilis,1954,204503
Megachile sculpturalis,1955,52785
Harrisina americana,1956,126905
Promachus hinei,1957,55773
Microcentrum rhombifolium,1958,84752
Amazilia violiceps,1959,5698
Ovis canadensis nelsoni,1960,145539
Lampropeltis splendida,1961,104004
Lonchura punctulata,1962,13893
Nuttallina californica,1963,63048
Panopoda rufimargo,1964,226901
Anthanassa tulcis,1965,194134
Tigrisoma mexicanum,1966,5049
Porphyrio melanotus melanotus,1967,407130
Panthea furcilla,1968,226910
Catasticta nimbice,1969,130661
Bombus griseocollis,1970,120215
Melanitta americana,1971,144220
Spizella pallida,1972,9148
Sceloporus magister,1973,320610
Papilio polyxenes asterius,1974,54900
Callisaurus draconoides,1975,36080
Amazilia rutila,1976,5758
Zenaida aurita,1977,3465
Anolis sagrei,1978,116461
Aporia crataegi,1979,61295
Tetracis cachexiata,1980,131673
Blarina brevicauda,1981,63113
Coronella austriaca,1982,26904
Argia tibialis,1983,94575
Lycaena phlaeas hypophlaeas,1984,237166
Melanoplus bivittatus,1985,129305
Speyeria atlantis,1986,63128
Sympetrum internum,1987,113514
Echinothrix calamaris,1988,48757
Bombus vagans,1989,128670
Prunella modularis,1990,13988
Anartia fatima,1991,54951
Cardisoma guanhumi,1992,54952
Cydalima perspectalis,1993,325295
Celithemis elisa,1994,63160
Pyrausta volupialis,1995,210615
Falco tinnunculus,1996,472766
Heterodon nasicus,1997,29927
Ixoreus naevius,1998,145088
Archilochus colubris,1999,6432
Lampornis clemenciae,2000,5827
Myiarchus tuberculifer,2001,15990
Coccinella californica,2002,128712
Adelpha eulalia,2003,67559
Echinometra mathaei,2004,128719
Setophaga ruticilla,2005,10247
Copaeodes minima,2006,202451
Boyeria vinosa,2007,95958
Myiarchus tyrannulus,2008,16016
Sceloporus olivaceus,2009,36202
Brachymesia furcata,2010,95982
Calycopis isobeon,2011,126589
Micrathena sagittata,2012,120578
Pogonomyrmex barbatus,2013,194690
Parasteatoda tepidariorum,2014,120583
Zosterops lateralis,2015,202505
Aspidoscelis tigris,2016,38671
Aspidoscelis tigris stejnegeri,2017,38672
Zonotrichia leucophrys,2018,9176
Aphonopelma hentzi,2019,120596
Agelaius phoeniceus,2020,9744
Aspidoscelis tigris mundus,2021,38684
Aphantopus hyperantus,2022,62426
Micrurus tener,2023,30494
Euphydryas phaeton,2024,58578
Brechmorhoga mendax,2025,96036
Leukoma staminea,2026,333608
Aspidoscelis sexlineata sexlineata,2027,38703
Chortophaga viridifasciata,2028,126600
Megalorchestia californiana,2029,63287
Lucilia sericata,2030,128824
Lepisosteus oculatus,2031,104249
Parus major,2032,203153
Zonotrichia capensis,2033,9183
Hypena baltimoralis,2034,82201
Oreothlypis peregrina,2035,145217
Oreothlypis celata,2036,145218
Oreothlypis ruficapilla,2037,145221
Geothlypis philadelphia,2038,145224
Geothlypis formosa,2039,145225
Ambigolimax valentianus,2040,448331
Copestylum mexicanum,2041,128845
Setophaga tigrina,2042,145231
Setophaga americana,2043,145233
Setophaga magnolia,2044,145235
Setophaga castanea,2045,145236
Setophaga fusca,2046,145237
Setophaga petechia,2047,145238
Setophaga striata,2048,145240
Setophaga palmarum,2049,145242
Polites vibex,2050,179855
Setophaga pinus,2051,145244
Setophaga coronata,2052,145245
Setophaga dominica,2053,145246
Campylopterus hemileucurus,2054,5987
Vireo cassinii,2055,17382
Setophaga nigrescens,2056,145254
Setophaga townsendi,2057,145255
Setophaga occidentalis,2058,145256
Setophaga chrysoparia,2059,145257
Setophaga virens,2060,145258
Pollicipes polymerus,2061,48786
Sceloporus occidentalis longipes,2062,36207
Eleutherodactylus marnockii,2063,22392
Eleutherodactylus cystignathoides,2064,22393
Cardellina canadensis,2065,145275
Cardellina rubra,2066,145277
Aphelocoma coerulescens,2067,7829
Panthera pardus,2068,41963
Pyrausta acrionalis,2069,142998
Melanerpes erythrocephalus,2070,18204
Tonicella lineata,2071,47425
Charadra deridens,2072,148460
Emberiza calandra,2073,145291
Carcinus maenas,2074,52523
Scapanus latimanus,2075,46994
Tramea onusta,2076,114314
Acanthis flammea,2077,145300
Dermasterias imbricata,2078,63382
Ursus americanus californiensis,2079,126772
Spinus pinus,2080,145304
Thraupis abbas,2081,10294
Spinus psaltria,2082,145308
Spinus lawrencei,2083,145309
Spinus tristis,2084,145310
Threskiornis aethiopicus,2085,3739
Scalopus aquaticus,2086,47014
Gygis alba,2087,4566
Equus quagga,2088,43335
Panthera onca,2089,41970
Lycomorpha pholus,2090,128950
Tachycineta bicolor,2091,11935
Larus dominicanus dominicanus,2092,333759
Herpetogramma pertextalis,2093,143008
Coenonympha tullia california,2094,235341
Mus musculus,2095,44705
Lonchura oryzivora,2096,145352
Haematopus palliatus,2097,4840
Apiomerus californicus,2098,244845
Chloris chloris,2099,145360
Accipiter cooperii,2100,5112
Agkistrodon piscivorus,2101,30675
Crocodylus niloticus,2102,341972
Agkistrodon piscivorus conanti,2103,30677
Agkistrodon contortrix,2104,30678
Caenurgina crassiuscula,2105,52900
Agkistrodon contortrix laticinctus,2106,30682
Bradypus variegatus,2107,47067
Erythemis vesiculosa,2108,55260
Vireo solitarius,2109,17402
Selasphorus platycercus,2110,6369
Lestes alacer,2111,104416
Narceus annularus,2112,128993
Lestes congener,2113,104422
Patalene olyzonaria,2114,227307
Lestes dryas,2115,104429
Phyciodes graphica,2116,194542
Microcrambus elegans,2117,52904
Calephelis nemesis,2118,129363
Chroicocephalus scopulinus,2119,144506
Crotalus oreganus helleri,2120,30713
Choloepus hoffmanni,2121,47101
Caedicia simplex,2122,210942
Crotalus scutulatus,2123,30719
Crotalus ruber,2124,30724
Triopha maculata,2125,47110
Aechmophorus occidentalis,2126,4235
Crotalus molossus,2127,30731
Crotalus molossus nigrescens,2128,30733
Crotalus mitchellii,2129,30735
Crotalus lepidus,2130,30740
Crotalus horridus,2131,30746
Melanoplus differentialis,2132,63518
Crotalus cerastes,2133,30751
Caenurgina erechtea,2134,126640
Marmota flaviventris,2135,46086
Heliomata cycladata,2136,194599
Crotalus atrox,2137,30764
Hemiphaga novaeseelandiae,2138,204520
Crepidula adunca,2139,128141
Mythimna unipuncta,2140,121183
Eidolon helvum,2141,40827
Xema sabini,2142,4571
Nepytia canosaria,2143,211007
Flabellina iodinea,2144,47171
Maliattha synochitis,2145,211012
Bothrops asper,2146,30798
Pachygrapsus crassipes,2147,47188
Esox lucius,2148,55387
Limenitis arthemis arthemis,2149,58583
Leucorrhinia frigida,2150,104548
