Nicrophorus tomentosus,1,147457
Leucorrhinia hudsonica,2151,104550
Leucorrhinia intacta,2152,104551
Hermissenda crassicornis,2153,47209
Lycaena phlaeas,2154,55655
Otala lactea,2155,202861
Lineodes integra,2156,143037
Apis mellifera,2157,47219
Pseudacris cadaverina,2158,24254
Papilio rutulus,2159,47226
Libellula comanche,2160,104572
Libellula croceipennis,2161,104574
Libellula cyanea,2162,104575
Ovis canadensis canadensis,2163,145538
Libellula incesta,2164,104580
Pseudacris streckeri,2165,24257
Calpodes ethlius,2166,53866
Ramphastos sulfuratus,2167,18796
Dacelo novaeguineae,2168,2413
Fulica atra,2169,482
Sphyraena barracuda,2170,47251
Hemaris diffinis,2171,358549
Crotalus viridis,2172,81526
Hirundo rustica erythrogaster,2173,342169
Leiocephalus carinatus,2174,39280
Dasyatis americana,2175,47269
Sabulodes aegrotata,2176,55467
Calypte costae,2177,6316
Calypte anna,2178,6317
Pterois volitans,2179,47280
Geukensia demissa,2180,81608
Euglandina rosea,2181,121012
Colaptes auratus cafer,2182,236980
Aspidoscelis tigris tigris,2183,38673
Sula nebouxii,2184,3786
Diabrotica undecimpunctata,2185,55487
Phrynosoma platyrhinos,2186,243904
Cycloneda munda,2187,55489
Copsychus saularis,2188,204491
Cycloneda polita,2189,55492
Heterophleps triguttaria,2190,129222
Pasiphila rectangulata,2191,129223
Thamnophis sirtalis sirtalis,2192,28365
Chaetodon lunula,2193,47316
Selasphorus sasin,2194,6359
Leptophobia aripa,2195,62500
Selasphorus rufus,2196,6363
Calopteryx aequabilis,2197,96480
Papilio eurymedon,2198,55521
Calothorax lucifer,2199,6371
Syrbula admirabilis,2200,129263
Thamnophis sirtalis fitchi,2201,28371
Charina bottae,2202,243962
Acronicta americana,2203,145659
Pycnonotus barbatus,2204,14588
Cornu aspersum,2205,480298
Melanitis leda,2206,51584
Larus glaucescens \303\227 occidentalis,2207,243970
Oncopeltus fasciatus,2208,55556
Aphelocoma woodhouseii,2209,506117
Anavitrinella pampinaria,2210,63750
Sistrurus miliarius,2211,30983
Holocnemus pluchei,2212,211210
Micropterus salmoides,2213,49587
Florisuga mellivora,2214,6417
Latrodectus mactans,2215,47381
Latrodectus hesperus,2216,47382
Haematopus finschi,2217,4851
Papilio polytes,2218,51588
Falcipennis canadensis,2219,144431
Haematopis grataria,2220,118490
Archilochus alexandri,2221,6433
Chaetodon capistratus,2222,52956
Junonia genoveva,2223,203050
Circus cyaneus,2224,5170
Panorpa nuptialis,2225,84332
Emerita analoga,2226,47414
Gibbifer californicus,2227,129335
Pyrrhocoris apterus,2228,55610
Phidippus johnsoni,2229,58421
Trachymela sloanei,2230,208608
Sympetrum corruptum,2231,68138
Photinus pyralis,2232,129350
Sympetrum striolatum,2233,55625
Pieris rapae,2234,55626
Ardea alba modesta,2235,203084
Zerene cesonia,2236,129362
Anania hortulata,2237,55638
Astraptes fulgerator,2238,148537
Celastrina argiolus,2239,55640
Polyommatus icarus,2240,55641
Myiarchus crinitus,2241,16028
Araschnia levana,2242,55643
Megastraea undosa,2243,121180
Triopha catalinae,2244,47454
Thamnophis ordinoides,2245,28389
Sympetrum vicinum,2246,68139
Autographa gamma,2247,55651
Maniola jurtina,2248,55653
Libellula forensis,2249,84369
Badumna longinqua,2250,47135
Ariolimax californicus,2251,48213
Acanthurus coeruleus,2252,121196
Doris montereyensis,2253,47469
Buteo regalis,2254,5181
Acanthodoris lutea,2255,47472
Copaeodes aurantiaca,2256,129415
Geitodoris heathi,2257,47505
Thamnophis elegans,2258,28398
Aeronautes saxatalis,2259,6553
Oncorhynchus mykiss,2260,47516
Chaetura vauxi,2261,6557
Salmo trutta,2262,47518
Ladona depressa,2263,55711
Eristalis tenax,2264,55719
Chaetura pelagica,2265,6571
Chrysochus cobaltinus,2266,119881
Setophaga pensylvanica,2267,145239
Bombus huntii,2268,154043
Acinonyx jubatus,2269,41955
Misumena vatia,2270,55746
Lanius ludovicianus,2271,12024
Anhinga anhinga,2272,5063
Prionus californicus,2273,59892
Largus californicus,2274,52986
Acridotheres tristis,2275,204454
Sitta pygmaea,2276,14816
Mestra amymone,2277,148560
Actophilornis africanus,2278,4585
Phloeodes diabolicus,2279,47590
Sitta canadensis,2280,14823
Sitta europaea,2281,14824
Sitta pusilla,2282,14825
Solenopsis invicta,2283,67598
Apus apus,2284,6638
Euphoria basalis,2285,301557
Phaneroptera nana,2286,132070
Sturnus vulgaris,2287,14850
Seiurus aurocapilla,2288,62550
Corbicula fluminea,2289,64006
Motacilla flava,2290,204545
Katharina tunicata,2291,47632
Chortophaga viridifasciata viridifasciata,2292,325309
Macrodiplax balteata,2293,104993
Vireo griseus,2294,17408
Toxostoma longirostre,2295,14895
Henricia leviuscula,2296,47664
Calotes versicolor,2297,31281
Agrius cingulata,2298,119086
Calidris alba,2299,3849
Toxostoma redivivum,2300,14906
Gallinula galeata,2301,144479
Calidris himantopus,2302,3850
Enhydra lutris nereis,2303,117520
Myliobatis californica,2304,51491
Estigmene acrea,2305,121612
Macromia illinoiensis,2306,105034
Eugenes fulgens,2307,6498
Cynomys ludovicianus,2308,46179
Macromia taeniolata,2309,105049
Anax longipes,2310,94045
Galgula partita,2311,143119
Icterus wagleri,2312,9317
Nucella ostrina,2313,122704
Grylloprociphilus imbricator,2314,146709
Icterus parisorum,2315,9318
Micrathena gracilis,2316,85333
Anania funebris,2317,126737
Cryptochiton stelleri,2318,49053
Parastichopus californicus,2319,47721
Phelsuma laticauda,2320,34050
Notarctia proxima,2321,154219
Tyria jacobaeae,2322,51781
Acris crepitans,2323,24230
Coluber flagellum,2324,146032
Coluber flagellum flagellum,2325,146033
Hordnia atropunctata,2326,244340
Coluber taeniatus,2327,146037
Scopula rubraria,2328,244344
Harpaphe haydeniana,2329,47737
Buteo platypterus,2330,5227
Apalone spinifera,2331,39556
Apalone spinifera emoryi,2332,39560
Gallinago gallinago,2333,318836
Magicicada septendecim,2334,105098
Celithemis fasciata,2335,96907
Icterus spurius,2336,9325
Calidris minutilla,2337,3864
Dumetella carolinensis,2338,14995
Porphyrio hochstetteri,2339,424597
Doriopsilla albopunctata,2340,47768
Aeolidia papillosa,2341,498116
Mallophora fautrix,2342,244378
Calidris fuscicollis,2343,3866
Ariolimax columbianus,2344,47776
Phalaropus tricolor,2345,144497
Pseudemys nelsoni,2346,39824
Colaptes auratus auratus,2347,236979
Podarcis muralis,2348,55990
Zelus renardii,2349,244407
Lymantria dispar,2350,47802
Melanotis caerulescens,2351,15035
Anthopleura artemisia,2352,51658
Oreta rosea,2353,121534
Tiaris olivaceus,2354,73504
Oreoscoptes montanus,2355,15045
Limnodromus scolopaceus,2356,3873
Pycnopodia helianthoides,2357,47673
Libellula saturata,2358,47817
Polygonia satyrus,2359,56644
Cancer productus,2360,47826
Tringa solitaria,2361,3875
Trachemys scripta,2362,39782
Cyllopsis gemma,2363,143140
Lampropeltis holbrooki,2364,29818
Macroglossum stellatarum,2365,56293
Gryllodes sigillatus,2366,154340
Sitta carolinensis,2367,14801
Ovis aries,2368,121578
Tringa totanus,2369,3879
Dendrocygna autumnalis,2370,6893
Sunira bicolorago,2371,154353
Dendrocygna viduata,2372,6898
Dendrocygna bicolor,2373,6899
Icterus abeillei,2374,9342
Lepidochelys olivacea,2375,39670
Vanellus chilensis,2376,4867
Dermochelys coriacea,2377,39677
Stylurus plagiatus,2378,113407
Chelydra serpentina,2379,39682
Cygnus buccinator,2380,6915
Cygnus cygnus,2381,6916
Cygnus columbianus,2382,6917
Lampropeltis calligaster calligaster,2383,29825
Cygnus olor,2384,6921
Intellagama lesueurii,2385,146186
Icterus galbula,2386,9346
Plutella xylostella,2387,126765
Aphis nerii,2388,71154
Anas platyrhynchos,2389,6930
Anas acuta,2390,6933
Sternotherus odoratus,2391,39703
Anas crecca,2392,6937
Lottia digitalis,2393,64287
Anas cyanoptera,2394,6944
Kinosternon subrubrum,2395,39713
Scaphiopus couchii,2396,26691
Anas fulvigula,2397,6948
Anas discors,2398,6953
Eumorpha pandorus,2399,47914
Actias luna,2400,47916
Anas strepera,2401,6957
Antheraea polyphemus,2402,47919
Hypoprepia fucosa,2403,119953
Anas clypeata,2404,6961
Anisomorpha buprestoides,2405,134119
Coenagrion puella,2406,51678
Anas chlorotis,2407,72502
Epiactis prolifera,2408,49060
Phacochoerus africanus,2409,42122
Poanes hobomok,2410,58507
Stenopus hispidus,2411,121669
Rhipidura leucophrys,2412,8143
Anas americana,2413,6985
Bucephala albeola,2414,6993
Tetraclita rubescens,2415,121682
Mergus serrator,2416,6996
Sympetrum ambiguum,2417,113498
Chrysemys picta,2418,39771
Mergus merganser,2419,7004
Chrysemys picta bellii,2420,39773
Sympetrum danae,2421,113503
Sympetrum fonscolombii,2422,113507
Isa textula,2423,154469
Argia apicalis,2424,47975
Anser anser,2425,7018
Anser albifrons,2426,7019
Speyeria cybele,2427,47980
Euphyes vestris,2428,58514
Sympetrum obtrusum,2429,113519
Somateria mollissima,2430,7024
Trachemys scripta scripta,2431,39793
Rallus obsoletus,2432,367475
Uresiphita reversalis,2433,121716
Sympetrum sanguineum,2434,113525
Sympetrum semicinctum,2435,113526
Platycercus elegans,2436,18921
Melanitta fusca,2437,7032
Milvus migrans,2438,5268
Gelochelidon nilotica,2439,144536
Ninox novaeseelandiae novaeseelandiae,2440,413503
Melanitta perspicillata,2441,7036
Lissotriton vulgaris,2442,64382
Terrapene ornata,2443,39807
Terrapene ornata luteola,2444,39808
Aythya collaris,2445,7044
Aythya ferina,2446,7045
Aythya fuligula,2447,7046
Opheodrys vernalis,2448,146314
Numenius americanus,2449,3906
Pseudemys gorzugi,2450,39823
Sypharochiton pelliserpentis,2451,178991
Chen caerulescens,2452,7061
Pseudemys concinna,2453,39830
Parrhasius m-album,2454,127490
Chamaea fasciata,2455,15256
Malaclemys terrapin,2456,39836
Trichopoda pennipes,2457,133764
Hypselonotus punctiventris,2458,334753
Amia calva,2459,58611
Argia vivida,2460,56240
Branta canadensis,2461,7089
Phrynosoma blainvillii,2462,146354
Plebejus acmon,2463,56243
Thalasseus elegans,2464,144542
Lithobates clamitans melanota,2465,121783
Glyptemys insculpta,2466,39865
Emys orbicularis,2467,39867
Branta sandvicensis,2468,7104
Siproeta stelenes,2469,50336
Aythya americana,2470,7056
Aix sponsa,2471,7107
Lophodytes cucullatus,2472,7109
Histrionicus histrionicus,2473,7111
Aratinga nenday,2474,367562
Emydoidea blandingii,2475,39885
Psittacara holochlorus,2476,367566
Marimatha nigrofimbria,2477,143181
Cairina moschata,2478,7120
Netta rufina,2479,7122
Phaeoura quernaria,2480,130003
Psittacara erythrogenys,2481,367572
Sayornis saya,2482,17009
Ennomos magnaria,2483,154582
Colias eurytheme,2484,58532
Sceliphron caementarium,2485,121821
Dryocampa rubicunda,2486,48094
Aythya valisineria,2487,7057
Picoides albolarvatus,2488,17646
Procyon lotor lotor,2489,201551
Lycaena hyllus,2490,58534
Vermivora cyanoptera,2491,73553
Exomala orientalis,2492,359401
Corvus caurinus,2493,8018
Tegula brunnea,2494,490478
Asio otus,2495,20307
Peridea ferruginea,2496,227466
Pyrisitia lisa,2497,122172
Polites peckius,2498,133631
Corvus brachyrhynchos,2499,8021
Clangula hyemalis,2500,7170
Satyrium calanus,2501,58539
Coluber constrictor,2502,27137
Chenonetta jubata,2503,7176
Giraffa camelopardalis,2504,42157
Thalasseus sandvicensis,2505,144541
Litoria aurea,2506,23572
Patiriella regularis,2507,354820
Andricus quercuscalifornicus,2508,55887
Ammospermophilus leucurus,2509,46255
Oryctolagus cuniculus domesticus,2510,334341
Eolophus roseicapilla,2511,144560
Anax imperator,2512,94043
Dryas iulia moderata,2513,425004
Cactophagus spinolae,2514,269359
Colaptes rubiginosus,2515,72755
Meleagris gallopavo silvestris,2516,319123
Lyssa zampa,2517,130846
Nemoria bistriaria,2518,203831
Ptiliogonys cinereus,2519,367678
Elanoides forficatus,2520,5301
Carduelis carduelis,2521,9398
Coryphista meadii,2522,143201
Lestes australis,2523,104419
Cassiculus melanicterus,2524,367693
Deidamia inscriptum,2525,143452
Romalea microptera,2526,466003
Paraphidippus aurantius,2527,84494
Rabdophaga strobiloides,2528,203866
Dendragapus fuliginosus,2529,72797
Psaltriparus minimus,2530,7266
Odocoileus virginianus clavium,2531,120920
Aegithalos caudatus,2532,7278
Agkistrodon contortrix mokasen,2533,30681
Zosterops lateralis lateralis,2534,413547
Apatelodes torrefacta,2535,48262
Lampides boeticus,2536,121993
Crotalus oreganus oreganus,2537,48267
Crotalus oreganus,2538,48268
Feltia herilis,2539,147309
Sceloporus consobrinus,2540,146413
Cyprinus carpio haematopterus,2541,326764
Haliaeetus leucogaster,2542,5315
Uria aalge,2543,4519
Gopherus polyphemus,2544,40085
Agalychnis callidryas,2545,23702
Tringa semipalmata inornatus,2546,210116
Stigmochelys pardalis,2547,40092
Acanthurus triostegus,2548,59931
Philoscia muscorum,2549,48292
Scolopendra heros,2550,146601
Panchlora nivea,2551,244906
Limulus polyphemus,2552,48302
Otospermophilus variegatus,2553,180008
Alauda arvensis,2554,7347
Macaca fascicularis,2555,43459
Telebasis salva,2556,113846
Galerida cristata,2557,7356
Delichon urbicum,2558,64705
Aspidoscelis hyperythra beldingi,2559,145932
Helmitheros vermivorum,2560,72912
Octogomphus specularis,2561,69805
Aphomia sociella,2562,129572
Barisia imbricata,2563,31964
Halmus chalybeus,2564,244625
Phyciodes cocyta,2565,58576
Hylocharis leucotis,2566,72931
Lestes rectangularis,2567,104449
Mimus polyglottos,2568,14886
Hyla versicolor,2569,23783
Hyla plicata,2570,23784
Gymnorhina tibicen,2571,8575
Alcedo atthis,2572,2599
Pyrrhosoma nymphula,2573,61152
Polygonia interrogationis,2574,58579
Ophisaurus attenuatus attenuatus,2575,31993
Odocoileus hemionus californicus,2576,53985
Streptopelia chinensis,2577,144549
Micrathyria hagenii,2578,105730
Bombycilla cedrorum,2579,7428
Bombycilla garrulus,2580,7429
Polygonia gracilis,2581,50391
Tadorna tadorna,2582,7067
Petroica australis australis,2583,413513
Varanus varius,2584,39469
Pholisora catullus,2585,58479
Achalarus lyciades,2586,127929
Gasterosteus aculeatus,2587,48403
Amazona autumnalis,2588,18990
Dendragapus obscurus,2589,1241
Ponometia erastrioides,2590,228634
Pelophylax,2591,64806
Hetaerina americana,2592,51761
Catherpes mexicanus,2593,7464
Sceloporus uniformis,2594,318761
Tadorna ferruginea,2595,7068
Achyra rantalis,2596,204077
Campylorhynchus brunneicapillus,2597,7470
Gerrhonotus infernalis,2598,32048
Pyrausta laticlavia,2599,204081
Campylorhynchus rufinucha,2600,7476
Elgaria multicarinata,2601,32055
Rhipidura fuliginosa,2602,244276
Pyrisitia proterpia,2603,144187
Elgaria multicarinata multicarinata,2604,32059
Elgaria kingii,2605,32061
Lascoria ambigualis,2606,146750
Elgaria coerulea,2607,32064
Hyla squirella,2608,23873
Peltodoris nobilis,2609,48450
Fissurella volcano,2610,64146
Pelidnota punctata,2611,48259
Pantherophis alleghaniensis quadrivittata,2612,122185
Polioptila melanura,2613,7498
Haliotis rufescens,2614,56652
Pelecanus occidentalis carolinensis,2615,122191
Melozone aberti,2616,73041
Homalodisca vitripennis,2617,199381
Melozone crissalis,2618,73044
Zanclus cornutus,2619,83290
Thryothorus ludovicianus,2620,7513
Storeria occipitomaculata occipitomaculata,2621,28559
Pseudacris maculata,2622,24255
Melanargia galathea,2623,130398
Heterodon platirhinos,2624,29925
Harmonia axyridis,2625,48484
Odontotaenius disjunctus,2626,122214
Xantusia vigilis,2627,39484
Podarcis sicula,2628,73919
Leptoglossus clypealis,2629,154553
Hyla intermedia,2630,23922
Acharia stimulea,2631,122228
Pantala flavescens,2632,108344
Cotinis nitida,2633,118538
Hyla chrysoscelis,2634,23930
Hyla arenicolor,2635,23933
Porcellio scaber,2636,122238
Dioprosopa clavata,2637,479803
Parabuteo unicinctus,2638,5355
Texola elada,2639,146822
Anas platyrhynchos domesticus,2640,236935
Troglodytes aedon,2641,7562
Buteo lineatus elegans,2642,339444
Odocoileus hemionus columbianus,2643,42221
Thamnophilus doliatus,2644,15764
Cucullia convexipennis,2645,122261
Brachystola magna,2646,122262
Thryomanes bewickii,2647,7576
Eubaphe mendica,2648,143015
Actinemys marmorata,2649,73592
Plathemis lydia,2650,84549
Hyla cinerea,2651,23969
Ancistrocerus gazella,2652,318882
Tadorna variegata,2653,7072
Vanessa cardui,2654,48548
Vanessa virginiensis,2655,48549
Pomacea canaliculata,2656,122278
Myioborus miniatus,2657,9457
Pyrgus albescens,2658,122280
Calycopis cecrops,2659,122281
Achlyodes pallida,2660,130474
Phalacrocorax varius varius,2661,338503
Myioborus pictus,2662,9458
Anolis nebulosus,2663,73629
Larus argentatus smithsonianus,2664,122291
Murgantia histrionica,2665,56756
Parkesia motacilla,2666,73148
Okenia rosacea,2667,48575
Sula granti,2668,56768
Anteos maerula,2669,48578
Anaxyrus americanus,2670,64968
Anaxyrus boreas,2671,64970
Crotalus lepidus lepidus,2672,115549
Anaxyrus fowleri,2673,64977
Ara macao,2674,19022
Pseudacris regilla,2675,24259
Anaxyrus punctatus,2676,64984
Anaxyrus quercicus,2677,64985
Peucaea ruficauda,2678,73178
Anaxyrus speciosus,2679,64987
Anaxyrus woodhousii,2680,64989
Calidris subruficollis,2681,339596
Carabus nemoralis,2682,56552
Ischnura verticalis,2683,84722
Eumorpha achemon,2684,122356
Chrysolina bankii,2685,318965
Protodeltote muscosula,2686,228855
Agriphila vulgivagella,2687,146940
Nymphalis antiopa,2688,56832
Vespula pensylvanica,2689,61355
Megathura crenulata,2690,48645
Phoenicopterus roseus,2691,73222
Lobatus gigas,2692,363354
Morus bassanus,2693,3802
Apalone spinifera spinifera,2694,62722
Aplysia californica,2695,48655
Aglais urticae,2696,54468
Danaus plexippus,2697,48662
Metridium senile,2698,49071
Psamatodes abydata,2699,228899
Oncometopia orbona,2700,133102
Chelonia mydas,2701,39659
Dolomedes triton,2702,121437
Argia fumipennis,2703,94545
Bombus pensylvanicus,2704,56887
Eptesicus fuscus,2705,40509
Lepomis megalotis,2706,58635
Erpetogomphus designatus,2707,100369
Lepomis cyanellus,2708,58636
Lasiurus borealis,2709,40522
Hagenius brevistylus,2710,102006
Marpesia petreus,2711,50283
Pelecanus occidentalis californicus,2712,123829
Anthidium manicatum,2713,62453
Graphocephala coccinea,2714,56925
Sphex pensylvanicus,2715,48738
Oryctolagus cuniculus,2716,43151
Glaucidium brasilianum,2717,19822
Lottia scabra,2718,48750
Elophila obliteralis,2719,335071
Vipera berus,2720,81521
Elephas maximus,2721,43697
Oxyura jamaicensis,2722,7079
Erinaceus europaeus,2723,43042
Gopherus agassizii,2724,40086
Lumbricus terrestris,2725,81545
Myiarchus cinerascens,2726,16010
Chloroceryle americana,2727,2669
Sturnella neglecta,2728,9535
Ictalurus punctatus,2729,81554
Ramphastos ambiguus,2730,339907
Terrapene carolina,2731,39814
Paroaria coronata,2732,10254
Antrozous pallidus,2733,40614
Probole amicaria,2734,502385
Acris gryllus,2735,24233
Steatoda triangulosa,2736,81579
Callosamia promethea,2737,81580
Coluber lateralis,2738,146034
Hyalophora cecropia,2739,81582
Anisota senatoria,2740,81583
Lithobates palustris,2741,66002
Citheronia regalis,2742,81586
Lasionycteris noctivagans,2743,40629
Eacles imperialis,2744,81590
Buteo buteo,2745,204472
Craugastor augusti,2746,65212
Patiria miniata,2747,48830
Pisaster giganteus,2748,48833
Myiodynastes luteiventris,2749,16071
Balanus glandula,2750,81610
Pseudacris crucifer,2751,24268
Contopus sordidulus,2752,16079
Corvus corone,2753,204496
Cyanoramphus novaezelandiae,2754,204498
Smilisca baudinii,2755,24277
Eleutherodactylus planirostris,2756,22631
Contopus virens,2757,16100
Aepyceros melampus,2758,42278
Contopus pertinax,2759,16106
Contopus cooperi,2760,16110
Connochaetes taurinus,2761,42280
Octopus rubescens,2762,47455
Larus argentatus,2763,204533
Nematocampa resistaria,2764,81656
Lacinipolia renigera,2765,81657
Halcyon smyrnensis,2766,204519
Cordulegaster dorsalis,2767,62762
Malacosoma disstria,2768,81663
Rena dulcis,2769,32512
Orgyia leucostigma,2770,81665
Haploa confusa,2771,130821
Clemensia albata,2772,81672
Onychognathus morio,2773,204554
Euchaetes egle,2774,81677
Scopula limboundata,2775,81680
Hemipenthes sinuosa,2776,318497
Ictidomys parvidens,2777,179987
Ictidomys tridecemlineatus,2778,179988
Evergestis pallidata,2779,81685
Noctua pronuba,2780,81687
Xerospermophilus spilosoma,2781,179992
Urocitellus armatus,2782,179994
Cyanocompsa parellina,2783,9519
Urocitellus columbianus,2784,179998
Trithemis annulata,2785,114463
Catocala maestosa,2786,199169
Tolype velleda,2787,143323
Anthrenus verbasci,2788,120113
Cistothorus palustris,2789,7601
Alaus oculatus,2790,81706
Harrisimemna trisignata,2791,220974
Tyto alba,2792,20445
Trogon caligatus,2793,73523
Micropterus dolomieu,2794,49590
Mirounga leonina,2795,41729
Arilus cristatus,2796,48957
Abaeis nicippe,2797,81727
Corvus monedula,2798,8000
Corvus ossifragus,2799,8001
Rabdotus dealbatus,2800,171843
Neophasia menapia,2801,81734
Clogmia albipunctata,2802,258813
Lepturobosca chrysocoma,2803,332243
Heliconius erato,2804,81744
Dicymolomia julianalis,2805,218424
Spheniscus demersus,2806,3813
Malacosoma americanum,2807,81749
Pyrausta tyralis,2808,81752
Hippodamia convergens,2809,48987
Corvus frugilegus,2810,8029
Corvus splendens,2811,8031
Lasiommata megera,2812,147298
Branta bernicla,2813,7087
Phoebis sennae,2814,48550
Larus hyperboreus,2815,4349
Trigonopeltastes delta,2816,84027
Vanessa itea,2817,194762
Pseudomops septentrionalis,2818,311163
Scudderia furcata,2819,55957
Pseudemys texana,2820,39822
Chlosyne ehrenbergii,2821,204685
Columba livia domestica,2822,122767
Sceloporus graciosus,2823,55960
Autographa californica,2824,121823
Garrulus glandarius,2825,8088
Ecnomiohyla miotympanum,2826,65433
Anthopleura sola,2827,49051
Coenonympha arcania,2828,125815
Malacosoma californicum,2829,55963
Anser anser domesticus,2830,120479
Xylocopa micans,2831,133788
Epargyreus clarus,2832,81559
Platycryptus undatus,2833,81839
Polistes exclamans,2834,133791
Polistes dominula,2835,84640
Aspidoscelis exsanguis,2836,73666
Aspidoscelis gularis,2837,73669
Mitrephanes phaeocercus,2838,16326
Pagurus samuelis,2839,49095
Aspidoscelis hyperythra,2840,73672
Polites sabuleti,2841,59192
Anaea andria,2842,81561
Amphipsalta zelandica,2843,81881
Aspidoscelis sexlineata,2844,73690
Aspidoscelis velox,2845,73694
Pyrausta inornatalis,2846,335840
Strongylocentrotus franciscanus,2847,49126
Kricogonia lyside,2848,204775
Ardenna creatopus,2849,475115
Ardenna gravis,2850,475120
Monadenia fidelis,2851,62803
Agraulis vanillae,2852,49150
Phanaeus vindex,2853,83929
Haemorhous cassinii,2854,199839
